batting_order,player,times_in_spot,spot_share
1,Tyler Reed,6,0.3
1,Evan Brooks,4,0.2
1,Noah Sullivan,3,0.15
2,Alex Carter,5,0.25
2,Noah Sullivan,4,0.2
2,Caleb Turner,3,0.15
3,Tyler Reed,5,0.25
3,Noah Sullivan,4,0.2
3,Evan Brooks,3,0.15
4,Evan Brooks,6,0.3
4,Noah Sullivan,3,0.15
4,Caleb Turner,2,0.1
5,Tyler Reed,5,0.25
5,Caleb Turner,4,0.2
5,Luke Bennett,3,0.15
6,Alex Carter,4,0.2
6,Luke Bennett,4,0.2
6,Owen Parker,4,0.2
7,Mason Blake,9,0.45
7,Luke Bennett,3,0.15
7,Alex Carter,2,0.1
8,Alex Carter,3,0.15
8,Mason Blake,3,0.15
8,Owen Parker,3,0.15
9,Caleb Turner,5,0.25
9,Luke Bennett,4,0.2
9,Ryan Hayes,3,0.15
